client_id,risk_appetite,category,asset_type,asset_name,value,purchase_date,annual_return,is_international,sector
CL101979,Aggressive,Alternatives,Private Equity,Growth Equity,595.1,2022-04-10,0.3861,True,Growth Stage
CL101979,Aggressive,Alternatives,Hedge Fund,Long/Short,1463.95,2024-04-08,0.5502,True,Equity Strategy
CL101979,Aggressive,Real Estate,REIT,SCHH,936.21,2018-04-19,-0.07,True,Diversified
CL101979,Aggressive,Real Estate,Property,Industrial,103.14,2021-05-25,0.0005,True,Industrial
CL101979,Aggressive,Real Estate,REIT,O,558.63,2016-12-31,0.2103,True,Retail
CL101979,Aggressive,Commodities,Commodity,USO,775.41,2017-08-02,0.4789,False,Energy
CL101979,Aggressive,Commodities,Commodity,IAU,189.71,2016-05-20,0.4238,False,Precious Metals
CL101980,Moderately Conservative,Equities,Stock,AMZN,170.64,2017-03-20,0.1886,False,Consumer Discretionary
CL101980,Moderately Conservative,Equities,ETF,IWM,58.66,2017-07-16,-0.0196,False,Small Cap
CL101980,Moderately Conservative,Equities,Mutual Fund,VTSAX,362.83,2024-03-15,-0.0687,False,Broad Market
CL101980,Moderately Conservative,Equities,ETF,SPY,70.68,2019-08-25,0.0398,False,Broad Market
CL101980,Moderately Conservative,Equities,ETF,QQQ,256.14,2018-05-23,0.0778,False,Technology
CL101980,Moderately Conservative,Equities,Stock,AAPL,122.63,2022-10-10,0.105,True,Technology
CL101980,Moderately Conservative,Equities,ETF,XLF,305.25,2024-01-10,-0.2336,False,Financials
CL101980,Moderately Conservative,Equities,Mutual Fund,SWPPX,94.03,2022-04-14,0.0311,False,Broad Market
CL101980,Moderately Conservative,Equities,Mutual Fund,SWPPX,30.55,2021-01-04,0.135,False,Broad Market
CL101980,Moderately Conservative,Equities,Mutual Fund,SWPPX,119.04,2019-10-07,-0.1307,False,Broad Market
CL101980,Moderately Conservative,Equities,Mutual Fund,VTSAX,33.44,2020-03-29,0.0671,False,Broad Market
CL101980,Moderately Conservative,Bonds,Government Bond,Municipal Bonds,617.04,2018-12-24,0.0624,False,Municipal
CL101980,Moderately Conservative,Bonds,Government Bond,Agency Bonds,25.14,2024-12-08,0.0592,False,Government Agency
CL101980,Moderately Conservative,Bonds,Government Bond,TIPS,1342.61,2016-05-04,0.0678,True,Inflation-Protected
CL101980,Moderately Conservative,Cash,Cash,Savings Account,57.05,2022-09-13,0.0252,False,Bank Deposit
CL101980,Moderately Conservative,Alternatives,Hedge Fund,Event Driven,224.54,2019-06-25,0.0763,False,Special Situations
CL101980,Moderately Conservative,Real Estate,Property,Residential,347.1,2019-08-30,0.2379,False,Residential
CL101981,Aggressive,Equities,Mutual Fund,VTSMX,168.51,2022-09-13,0.1137,True,Broad Market
CL101981,Aggressive,Equities,Mutual Fund,FXAIX,134.18,2018-09-15,-0.1234,True,Broad Market
CL101981,Aggressive,Equities,ETF,VTI,321.63,2024-10-17,-0.1447,False,Broad Market
CL101981,Aggressive,Equities,Mutual Fund,FXAIX,307.96,2020-05-25,-0.1862,False,Broad Market
CL101981,Aggressive,Equities,Mutual Fund,FXAIX,62.91,2020-05-11,0.3202,False,Broad Market
CL101981,Aggressive,Equities,Stock,GOOGL,26.62,2021-06-01,-0.0066,False,Communication Services
CL101981,Aggressive,Bonds,Corporate Bond,VCLT,82.52,2025-01-23,0.0772,False,Long-Term Corporate
CL101981,Aggressive,Bonds,Corporate Bond,VCSH,19.42,2023-07-04,-0.05,False,Short-Term Corporate
CL101981,Aggressive,Bonds,Government Bond,TIPS,7.86,2020-10-21,0.0959,False,Inflation-Protected
CL101981,Aggressive,Cash,Cash,Savings Account,19.96,2023-06-27,0.0169,False,Bank Deposit
CL101981,Aggressive,Cash,Cash,CD,20.57,2019-04-20,0.0354,False,Certificate of Deposit
CL101981,Aggressive,Alternatives,Private Equity,Buyout Fund,70.87,2016-11-14,-0.2159,False,Mature Companies
CL101981,Aggressive,Alternatives,Hedge Fund,Long/Short,2.47,2016-10-04,0.1809,True,Equity Strategy
CL101981,Aggressive,Alternatives,Private Equity,Venture Capital,9.24,2021-08-08,0.2764,False,Early Stage
CL101981,Aggressive,Alternatives,Private Equity,Venture Capital,32.8,2024-06-05,0.4373,False,Early Stage
CL101981,Aggressive,Real Estate,Property,Industrial,25.62,2024-10-18,0.154,True,Industrial
CL101982,Moderately Aggressive,Equities,Stock,TSLA,188.4,2024-08-18,0.2433,True,Consumer Discretionary
CL101982,Moderately Aggressive,Equities,Stock,V,771.63,2023-05-07,0.0954,True,Financials
CL101982,Moderately Aggressive,Equities,Stock,AAPL,158.85,2018-10-05,0.0302,True,Technology
CL101982,Moderately Aggressive,Bonds,Government Bond,Agency Bonds,20.61,2019-06-05,0.0066,False,Government Agency
CL101982,Moderately Aggressive,Bonds,Government Bond,US Treasury,286.49,2020-04-17,0.0168,False,Government
CL101982,Moderately Aggressive,Bonds,Government Bond,Municipal Bonds,6.72,2019-10-07,0.0035,False,Municipal
CL101982,Moderately Aggressive,Cash,Cash,Money Market,0.0,2019-09-20,0.0169,False,Money Market
CL101982,Moderately Aggressive,Alternatives,Hedge Fund,Event Driven,9.99,2021-11-05,0.553,True,Special Situations
CL101982,Moderately Aggressive,Alternatives,Private Equity,Venture Capital,36.46,2018-08-21,0.3748,True,Early Stage
CL101982,Moderately Aggressive,Real Estate,REIT,PLD,17.54,2019-02-06,-0.1116,False,Industrial
CL101982,Moderately Aggressive,Real Estate,REIT,O,49.88,2016-04-24,-0.202,False,Retail
CL101982,Moderately Aggressive,Commodities,Commodity,IAU,1.05,2020-07-10,0.2513,False,Precious Metals
CL101982,Moderately Aggressive,Commodities,Commodity,SLV,71.75,2023-11-13,0.0268,False,Precious Metals
CL101983,Moderately Aggressive,Equities,Stock,META,141.05,2024-04-19,0.1596,False,Communication Services
CL101983,Moderately Aggressive,Equities,Mutual Fund,FCNTX,355.64,2016-12-11,-0.0992,False,Growth
CL101983,Moderately Aggressive,Equities,ETF,QQQ,148.16,2021-12-19,0.0226,False,Technology
CL101983,Moderately Aggressive,Equities,Mutual Fund,VTSMX,284.62,2023-09-21,0.4324,False,Broad Market
CL101983,Moderately Aggressive,Equities,ETF,XLF,388.47,2019-08-21,0.0436,False,Financials
CL101983,Moderately Aggressive,Equities,Stock,META,39.18,2022-05-09,0.0944,False,Communication Services
CL101983,Moderately Aggressive,Equities,Mutual Fund,FCNTX,96.76,2018-05-27,-0.0831,True,Growth
CL101983,Moderately Aggressive,Equities,Mutual Fund,SWPPX,146.96,2023-11-03,-0.1649,False,Broad Market
CL101983,Moderately Aggressive,Equities,Stock,META,97.52,2015-10-08,-0.0201,True,Communication Services
CL101983,Moderately Aggressive,Equities,Stock,JNJ,92.19,2022-03-05,0.3699,False,Healthcare
CL101983,Moderately Aggressive,Equities,Mutual Fund,VTSAX,46.42,2023-07-05,-0.1249,False,Broad Market
CL101983,Moderately Aggressive,Equities,Stock,JNJ,76.34,2025-06-30,0.5484,False,Healthcare
CL101983,Moderately Aggressive,Equities,Mutual Fund,FCNTX,42.11,2019-09-05,-0.0148,False,Growth
CL101983,Moderately Aggressive,Equities,Stock,MSFT,25.86,2017-11-23,0.3943,False,Technology
CL101983,Moderately Aggressive,Equities,Stock,PG,48.33,2023-12-11,0.2343,False,Consumer Staples
CL101983,Moderately Aggressive,Bonds,Government Bond,Municipal Bonds,427.65,2022-02-06,0.0319,False,Municipal
CL101983,Moderately Aggressive,Bonds,Corporate Bond,BLV,168.31,2023-10-05,-0.0221,False,Long-Term
CL101983,Moderately Aggressive,Cash,Cash,T-Bills,129.22,2019-05-04,0.0133,False,Short-Term Government
CL101983,Moderately Aggressive,Cash,Cash,Money Market,89.75,2017-01-28,0.0247,False,Money Market
CL101983,Moderately Aggressive,Alternatives,Hedge Fund,Event Driven,197.57,2024-09-01,0.3942,True,Special Situations
CL101983,Moderately Aggressive,Alternatives,Hedge Fund,Event Driven,96.18,2024-05-11,0.0401,False,Special Situations
CL101984,Moderate,Equities,ETF,IWM,898.52,2018-05-29,-0.0277,True,Small Cap
CL101984,Moderate,Equities,ETF,XLK,416.86,2018-09-20,-0.0065,True,Technology
CL101984,Moderate,Equities,ETF,QQQ,18.6,2019-09-30,0.07,True,Technology
CL101984,Moderate,Equities,Mutual Fund,FCNTX,392.94,2020-12-06,0.0531,False,Growth
CL101984,Moderate,Equities,ETF,VOO,5.48,2024-02-20,0.3575,False,Broad Market
CL101984,Moderate,Equities,Mutual Fund,FXAIX,384.88,2022-12-15,0.1315,False,Broad Market
CL101984,Moderate,Equities,Mutual Fund,VTSAX,46.65,2019-07-14,-0.1168,True,Broad Market
CL101984,Moderate,Equities,Stock,JNJ,136.31,2023-02-17,0.1106,False,Healthcare
CL101984,Moderate,Equities,Stock,MSFT,82.67,2024-04-30,-0.1427,False,Technology
CL101984,Moderate,Equities,Mutual Fund,VTSAX,185.89,2018-04-01,0.2387,False,Broad Market
CL101984,Moderate,Bonds,Corporate Bond,BLV,879.44,2021-04-25,-0.0822,False,Long-Term
CL101984,Moderate,Bonds,Government Bond,TIPS,43.74,2015-09-16,-0.011,False,Inflation-Protected
CL101984,Moderate,Bonds,Corporate Bond,Investment Grade,1046.03,2024-10-19,-0.0237,False,Investment Grade
CL101984,Moderate,Cash,Cash,Money Market,192.84,2018-05-24,0.0244,False,Money Market
CL101984,Moderate,Cash,Cash,Savings Account,25.98,2025-04-04,0.0168,False,Bank Deposit
CL101984,Moderate,Cash,Cash,Money Market,53.58,2018-11-19,0.0067,False,Money Market
CL101984,Moderate,Alternatives,Hedge Fund,Event Driven,17.99,2018-09-26,0.5905,False,Special Situations
CL101984,Moderate,Alternatives,Hedge Fund,Event Driven,17.33,2022-09-05,0.1654,False,Special Situations
CL101984,Moderate,Alternatives,Private Equity,Growth Equity,18.79,2025-02-11,0.19,False,Growth Stage
CL101984,Moderate,Alternatives,Hedge Fund,Global Macro,8.55,2024-08-12,-0.2566,False,Macro Strategy
CL101984,Moderate,Real Estate,REIT,PLD,153.95,2023-05-07,-0.0794,False,Industrial
CL101985,Aggressive,Equities,Stock,GOOGL,413.21,2021-11-26,0.0176,True,Communication Services
CL101985,Aggressive,Equities,ETF,VOO,4865.33,2018-10-10,-0.2861,True,Broad Market
CL101985,Aggressive,Equities,Stock,AMZN,990.17,2020-06-20,-0.0437,True,Consumer Discretionary
CL101985,Aggressive,Equities,Mutual Fund,FXAIX,1418.74,2021-06-01,0.0111,False,Broad Market
CL101985,Aggressive,Equities,ETF,XLF,5053.24,2021-02-26,-0.058,True,Financials
CL101985,Aggressive,Bonds,Government Bond,Municipal Bonds,607.56,2019-05-28,0.0622,False,Municipal
CL101985,Aggressive,Bonds,Corporate Bond,Investment Grade,91.22,2015-10-23,0.0622,False,Investment Grade
CL101985,Aggressive,Bonds,Government Bond,US Treasury,143.49,2023-04-16,-0.1288,True,Government
CL101985,Aggressive,Bonds,Corporate Bond,BLV,47.96,2015-09-25,0.0872,False,Long-Term
CL101985,Aggressive,Bonds,Government Bond,Agency Bonds,353.29,2021-05-31,0.0828,False,Government Agency
CL101985,Aggressive,Bonds,Government Bond,US Treasury,52.02,2017-04-08,0.106,False,Government
CL101985,Aggressive,Bonds,Government Bond,Agency Bonds,124.6,2017-10-12,-0.0295,False,Government Agency
CL101985,Aggressive,Bonds,Corporate Bond,Investment Grade,643.27,2023-06-28,-0.0048,False,Investment Grade
CL101985,Aggressive,Cash,Cash,Savings Account,249.22,2016-08-09,0.0082,False,Bank Deposit
CL101985,Aggressive,Cash,Cash,CD,1144.85,2018-04-01,0.0217,False,Certificate of Deposit
CL101985,Aggressive,Alternatives,Private Equity,Buyout Fund,1414.13,2023-12-31,0.2062,True,Mature Companies
CL101985,Aggressive,Real Estate,Property,Residential,516.79,2023-07-05,0.0761,False,Residential
CL101985,Aggressive,Real Estate,REIT,IYR,126.18,2019-03-27,-0.1384,False,Diversified
CL101985,Aggressive,Commodities,Commodity,GLD,405.45,2023-10-31,0.4386,False,Precious Metals
CL101986,Conservative,Equities,ETF,QQQ,27.27,2020-11-07,-0.0775,False,Technology
CL101986,Conservative,Equities,ETF,VOO,2.05,2019-08-09,0.014,False,Broad Market
CL101986,Conservative,Equities,ETF,XLF,4.93,2019-11-07,-0.035,False,Financials
CL101986,Conservative,Equities,Mutual Fund,FCNTX,27.32,2023-12-18,0.1226,False,Growth
CL101986,Conservative,Equities,Stock,PG,21.51,2016-03-16,0.1176,False,Consumer Staples
CL101986,Conservative,Equities,Mutual Fund,SWPPX,7.19,2021-11-12,0.1142,True,Broad Market
CL101986,Conservative,Equities,ETF,XLK,11.15,2023-02-26,0.1506,False,Technology
CL101986,Conservative,Equities,Mutual Fund,VTSAX,63.0,2020-11-16,0.1261,False,Broad Market
CL101986,Conservative,Bonds,Government Bond,US Treasury,44.93,2022-03-03,0.0426,False,Government
CL101986,Conservative,Bonds,Corporate Bond,LQD,123.31,2024-07-05,-0.0113,False,Investment Grade
CL101986,Conservative,Bonds,Government Bond,Agency Bonds,130.5,2022-05-05,0.0073,False,Government Agency
CL101986,Conservative,Bonds,Government Bond,Municipal Bonds,114.09,2020-05-27,0.0355,False,Municipal
CL101986,Conservative,Bonds,Government Bond,Municipal Bonds,95.87,2015-12-07,0.0409,False,Municipal
CL101986,Conservative,Bonds,Corporate Bond,Investment Grade,117.48,2019-01-14,0.0534,False,Investment Grade
CL101986,Conservative,Cash,Cash,T-Bills,152.82,2021-07-29,0.0019,False,Short-Term Government
CL101986,Conservative,Alternatives,Private Equity,Buyout Fund,102.34,2019-10-11,-0.0275,True,Mature Companies
CL101986,Conservative,Commodities,Commodity,SLV,25.4,2019-06-05,0.0961,False,Precious Metals
CL101986,Conservative,Commodities,Commodity,SLV,33.34,2016-04-25,0.0541,False,Precious Metals
CL101987,Conservative,Equities,Mutual Fund,VTSMX,237.42,2021-01-27,0.0322,False,Broad Market
CL101987,Conservative,Equities,Mutual Fund,VTSAX,438.61,2023-10-16,0.0846,False,Broad Market
CL101987,Conservative,Equities,Mutual Fund,VTSMX,118.79,2021-07-20,-0.0331,False,Broad Market
CL101987,Conservative,Equities,Stock,AAPL,174.04,2020-08-04,0.1467,False,Technology
CL101987,Conservative,Equities,Stock,GOOGL,258.77,2020-10-23,0.1639,False,Communication Services
CL101987,Conservative,Equities,ETF,VGT,711.02,2019-06-18,0.2012,False,Technology
CL101987,Conservative,Equities,ETF,IWM,318.99,2024-10-01,-0.0747,False,Small Cap
CL101987,Conservative,Equities,ETF,VGT,624.94,2023-12-26,-0.0855,False,Technology
CL101987,Conservative,Equities,Mutual Fund,VTSMX,158.58,2017-02-12,-0.0354,False,Broad Market
CL101987,Conservative,Equities,Mutual Fund,VTSMX,287.48,2019-05-22,0.2149,False,Broad Market
CL101987,Conservative,Equities,ETF,SPY,341.3,2023-08-24,0.0636,False,Broad Market
CL101987,Conservative,Equities,ETF,VOO,797.18,2020-10-21,0.122,False,Broad Market
CL101987,Conservative,Equities,Stock,PG,533.59,2022-07-29,0.187,True,Consumer Staples
CL101987,Conservative,Equities,Mutual Fund,VFIAX,51.3,2021-05-03,-0.0096,True,Broad Market
CL101987,Conservative,Bonds,Government Bond,Agency Bonds,162.57,2017-10-29,0.0879,False,Government Agency
CL101987,Conservative,Bonds,Corporate Bond,LQD,1221.58,2018-06-21,-0.0171,False,Investment Grade
CL101987,Conservative,Bonds,Corporate Bond,LQD,1441.79,2020-03-08,0.0126,False,Investment Grade
CL101987,Conservative,Bonds,Corporate Bond,VCLT,543.46,2019-06-07,0.123,True,Long-Term Corporate
CL101987,Conservative,Bonds,Government Bond,US Treasury,4452.76,2016-12-29,0.0633,False,Government
CL101987,Conservative,Bonds,Government Bond,Municipal Bonds,794.14,2024-01-19,-0.0163,False,Municipal
CL101987,Conservative,Cash,Cash,Money Market,1733.01,2020-07-14,0.0225,False,Money Market
CL101987,Conservative,Cash,Cash,Savings Account,1525.46,2015-08-25,0.0204,False,Bank Deposit
CL101987,Conservative,Alternatives,Hedge Fund,Global Macro,398.55,2022-06-19,0.2371,True,Macro Strategy
CL101987,Conservative,Alternatives,Private Equity,Venture Capital,561.4,2022-01-27,0.057,False,Early Stage
CL101987,Conservative,Alternatives,Private Equity,Growth Equity,421.75,2021-11-13,0.2072,False,Growth Stage
CL101988,Moderately Conservative,Equities,Stock,AMZN,49.03,2021-09-05,0.0421,False,Consumer Discretionary
CL101988,Moderately Conservative,Equities,Mutual Fund,FCNTX,459.04,2021-01-16,0.0782,False,Growth
CL101988,Moderately Conservative,Equities,ETF,VGT,2722.73,2020-11-17,0.0179,False,Technology
CL101988,Moderately Conservative,Equities,Mutual Fund,SWPPX,361.33,2016-06-23,0.0947,False,Broad Market
CL101988,Moderately Conservative,Equities,Mutual Fund,VTSMX,2471.66,2022-08-30,0.009,False,Broad Market
CL101988,Moderately Conservative,Equities,Mutual Fund,FXAIX,1599.18,2021-04-24,0.0908,False,Broad Market
CL101988,Moderately Conservative,Equities,Stock,AAPL,139.58,2022-11-19,0.1766,True,Technology
CL101988,Moderately Conservative,Equities,Mutual Fund,VFIAX,1551.58,2015-12-27,0.0279,False,Broad Market
CL101988,Moderately Conservative,Equities,Mutual Fund,VFIAX,214.86,2018-11-05,0.1146,False,Broad Market
CL101988,Moderately Conservative,Equities,Mutual Fund,VTSMX,38.92,2016-02-06,0.2131,False,Broad Market
CL101988,Moderately Conservative,Equities,Stock,TSLA,92.31,2020-05-02,0.0563,False,Consumer Discretionary
CL101988,Moderately Conservative,Equities,Mutual Fund,VTSMX,524.37,2022-05-14,0.1465,False,Broad Market
CL101988,Moderately Conservative,Bonds,Corporate Bond,BLV,8130.51,2023-11-17,-0.0814,False,Long-Term
CL101988,Moderately Conservative,Bonds,Government Bond,Municipal Bonds,621.12,2018-02-16,-0.0239,False,Municipal
CL101988,Moderately Conservative,Bonds,Government Bond,Municipal Bonds,2535.87,2024-04-18,0.0271,False,Municipal
CL101988,Moderately Conservative,Cash,Cash,Savings Account,3553.49,2025-03-11,0.0218,False,Bank Deposit
CL101988,Moderately Conservative,Alternatives,Private Equity,Buyout Fund,289.36,2015-09-24,0.152,True,Mature Companies
CL101988,Moderately Conservative,Alternatives,Private Equity,Buyout Fund,9.6,2015-09-06,0.2108,False,Mature Companies
CL101988,Moderately Conservative,Alternatives,Hedge Fund,Long/Short,1150.58,2019-05-06,-0.1372,False,Equity Strategy
CL101988,Moderately Conservative,Real Estate,REIT,AMT,625.0,2015-12-06,-0.0033,False,Infrastructure
CL101988,Moderately Conservative,Real Estate,Property,Commercial,572.06,2022-02-06,0.1046,False,Commercial
CL101988,Moderately Conservative,Real Estate,REIT,VNQ,440.99,2025-02-16,0.1846,True,Diversified
CL101989,Conservative,Equities,Stock,PG,2410.69,2020-08-15,-0.0938,False,Consumer Staples
CL101989,Conservative,Equities,Mutual Fund,FCNTX,8525.09,2022-04-18,0.0509,False,Growth
CL101989,Conservative,Equities,ETF,SPY,2154.59,2025-01-26,0.1668,False,Broad Market
CL101989,Conservative,Equities,Stock,TSLA,10103.67,2024-11-19,0.0191,False,Consumer Discretionary
CL101989,Conservative,Equities,ETF,VTI,1031.86,2024-10-26,0.0975,False,Broad Market
CL101989,Conservative,Bonds,Corporate Bond,LQD,65.53,2023-05-30,0.0216,False,Investment Grade
CL101989,Conservative,Bonds,Corporate Bond,Investment Grade,4043.55,2024-06-08,0.032,False,Investment Grade
CL101989,Conservative,Bonds,Government Bond,Municipal Bonds,624.7,2022-07-23,0.11,False,Municipal
CL101989,Conservative,Bonds,Corporate Bond,LQD,8730.41,2024-11-11,0.013,False,Investment Grade
CL101989,Conservative,Bonds,Corporate Bond,High Yield,9371.75,2018-10-08,0.0825,False,High Yield
CL101989,Conservative,Bonds,Government Bond,TIPS,49079.01,2015-08-26,0.0347,False,Inflation-Protected
CL101989,Conservative,Bonds,Corporate Bond,VCSH,3014.02,2022-01-29,-0.0104,False,Short-Term Corporate
CL101989,Conservative,Bonds,Government Bond,TIPS,9547.48,2024-01-24,0.1041,False,Inflation-Protected
CL101989,Conservative,Cash,Cash,T-Bills,9600.8,2023-10-07,0.0368,False,Short-Term Government
CL101989,Conservative,Cash,Cash,Savings Account,439.9,2017-05-06,0.024,False,Bank Deposit
CL101989,Conservative,Cash,Cash,Savings Account,382.37,2016-05-19,0.0366,False,Bank Deposit
CL101990,Aggressive,Equities,Mutual Fund,VTSAX,6294.2,2023-10-27,-0.1502,False,Broad Market
CL101990,Aggressive,Equities,Mutual Fund,SWPPX,4669.04,2021-01-24,-0.2059,False,Broad Market
CL101990,Aggressive,Equities,Stock,META,303.03,2023-12-16,0.0174,False,Communication Services
CL101990,Aggressive,Equities,Stock,JNJ,1341.31,2023-06-27,0.3337,True,Healthcare
CL101990,Aggressive,Equities,Mutual Fund,VTSMX,2122.09,2018-12-14,0.0344,False,Broad Market
CL101990,Aggressive,Equities,ETF,VHT,2710.53,2019-01-05,0.0098,False,Healthcare
CL101990,Aggressive,Equities,ETF,VOO,891.22,2024-07-24,-0.2789,False,Broad Market
CL101990,Aggressive,Equities,Mutual Fund,VTSMX,19.98,2019-06-03,0.1243,True,Broad Market
CL101990,Aggressive,Equities,ETF,SPY,958.52,2021-12-10,-0.0255,False,Broad Market
CL101990,Aggressive,Equities,Stock,AMZN,2162.33,2020-05-24,0.3176,True,Consumer Discretionary
